,Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Tipo de delito,Subtipo de delito,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
566771,2017,26,Sonora,26028,Granados,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
566869,2017,26,Sonora,26029,Guaymas,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
566967,2017,26,Sonora,26030,Hermosillo,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
567065,2017,26,Sonora,26031,Huachinera,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
567163,2017,26,Sonora,26032,Huásabas,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
567261,2017,26,Sonora,26033,Huatabampo,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
567359,2017,26,Sonora,26034,Huépac,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
567457,2017,26,Sonora,26035,Imuris,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
567555,2017,26,Sonora,26036,Magdalena,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
567653,2017,26,Sonora,26037,Mazatán,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
567751,2017,26,Sonora,26038,Moctezuma,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
567849,2017,26,Sonora,26039,Naco,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
567947,2017,26,Sonora,26040,Nácori Chico,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
568045,2017,26,Sonora,26041,Nacozari de García,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
568143,2017,26,Sonora,26042,Navojoa,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
568241,2017,26,Sonora,26043,Nogales,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
568339,2017,26,Sonora,26044,Onavas,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
568437,2017,26,Sonora,26045,Opodepe,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
568535,2017,26,Sonora,26046,Oquitoa,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
568633,2017,26,Sonora,26047,Pitiquito,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
568731,2017,26,Sonora,26048,Puerto Peñasco,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
568829,2017,26,Sonora,26049,Quiriego,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
568927,2017,26,Sonora,26050,Rayón,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
569025,2017,26,Sonora,26051,Rosario,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
569123,2017,26,Sonora,26052,Sahuaripa,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
569221,2017,26,Sonora,26053,San Felipe de Jesús,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
569319,2017,26,Sonora,26054,San Javier,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
569417,2017,26,Sonora,26055,San Luis Río Colorado,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
569515,2017,26,Sonora,26056,San Miguel de Horcasitas,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
569613,2017,26,Sonora,26057,San Pedro de la Cueva,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
569711,2017,26,Sonora,26058,Santa Ana,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
569809,2017,26,Sonora,26059,Santa Cruz,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
569907,2017,26,Sonora,26060,Sáric,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
570005,2017,26,Sonora,26061,Soyopa,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
570103,2017,26,Sonora,26062,Suaqui Grande,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
570201,2017,26,Sonora,26063,Tepache,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
570299,2017,26,Sonora,26064,Trincheras,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
570397,2017,26,Sonora,26065,Tubutama,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
570495,2017,26,Sonora,26066,Ures,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
570593,2017,26,Sonora,26067,Villa Hidalgo,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
570691,2017,26,Sonora,26068,Villa Pesqueira,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
570789,2017,26,Sonora,26069,Yécora,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
570887,2017,26,Sonora,26070,General Plutarco Elías Calles,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
570985,2017,26,Sonora,26071,Benito Juárez,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
571083,2017,26,Sonora,26072,San Ignacio Río Muerto,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
571181,2017,26,Sonora,26998,No Especificado,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
571279,2017,26,Sonora,26999,Otros Municipios,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
571377,2017,27,Tabasco,27001,Balancán,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
571475,2017,27,Tabasco,27002,Cárdenas,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
571573,2017,27,Tabasco,27003,Centla,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
571671,2017,27,Tabasco,27004,Centro,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
571769,2017,27,Tabasco,27005,Comalcalco,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
571867,2017,27,Tabasco,27006,Cunduacán,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
571965,2017,27,Tabasco,27007,Emiliano Zapata,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
572063,2017,27,Tabasco,27008,Huimanguillo,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
572161,2017,27,Tabasco,27009,Jalapa,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
572259,2017,27,Tabasco,27010,Jalpa de Méndez,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
572357,2017,27,Tabasco,27011,Jonuta,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
572455,2017,27,Tabasco,27012,Macuspana,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
572553,2017,27,Tabasco,27013,Nacajuca,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
572651,2017,27,Tabasco,27014,Paraíso,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
572749,2017,27,Tabasco,27015,Tacotalpa,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
572847,2017,27,Tabasco,27016,Teapa,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
572945,2017,27,Tabasco,27017,Tenosique,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
573043,2017,28,Tamaulipas,28001,Abasolo,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
573141,2017,28,Tamaulipas,28002,Aldama,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
573239,2017,28,Tamaulipas,28003,Altamira,Incesto,Incesto,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
573337,2017,28,Tamaulipas,28004,Antiguo Morelos,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
573435,2017,28,Tamaulipas,28005,Burgos,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
573533,2017,28,Tamaulipas,28006,Bustamante,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
573631,2017,28,Tamaulipas,28007,Camargo,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
573729,2017,28,Tamaulipas,28008,Casas,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
573827,2017,28,Tamaulipas,28009,Ciudad Madero,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
573925,2017,28,Tamaulipas,28010,Cruillas,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
574023,2017,28,Tamaulipas,28011,Gómez Farías,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
574121,2017,28,Tamaulipas,28012,González,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
574219,2017,28,Tamaulipas,28013,Güémez,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
574317,2017,28,Tamaulipas,28014,Guerrero,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
574415,2017,28,Tamaulipas,28015,Gustavo Díaz Ordaz,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
574513,2017,28,Tamaulipas,28016,Hidalgo,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
574611,2017,28,Tamaulipas,28017,Jaumave,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
574709,2017,28,Tamaulipas,28018,Jiménez,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
574807,2017,28,Tamaulipas,28019,Llera,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
574905,2017,28,Tamaulipas,28020,Mainero,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
575003,2017,28,Tamaulipas,28021,El Mante,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
575101,2017,28,Tamaulipas,28022,Matamoros,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
575199,2017,28,Tamaulipas,28023,Méndez,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
575297,2017,28,Tamaulipas,28024,Mier,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
575395,2017,28,Tamaulipas,28025,Miguel Alemán,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
575493,2017,28,Tamaulipas,28026,Miquihuana,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
575591,2017,28,Tamaulipas,28027,Nuevo Laredo,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
575689,2017,28,Tamaulipas,28028,Nuevo Morelos,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
575787,2017,28,Tamaulipas,28029,Ocampo,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
575885,2017,28,Tamaulipas,28030,Padilla,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
575983,2017,28,Tamaulipas,28031,Palmillas,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
576081,2017,28,Tamaulipas,28032,Reynosa,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
576179,2017,28,Tamaulipas,28033,Río Bravo,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
576277,2017,28,Tamaulipas,28034,San Carlos,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
576375,2017,28,Tamaulipas,28035,San Fernando,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
576473,2017,28,Tamaulipas,28036,San Nicolás,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
576571,2017,28,Tamaulipas,28037,Soto la Marina,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
576669,2017,28,Tamaulipas,28038,Tampico,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
576767,2017,28,Tamaulipas,28039,Tula,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
576865,2017,28,Tamaulipas,28040,Valle Hermoso,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
576963,2017,28,Tamaulipas,28041,Victoria,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
577061,2017,28,Tamaulipas,28042,Villagrán,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
577159,2017,28,Tamaulipas,28043,Xicoténcatl,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
577257,2017,29,Tlaxcala,29001,Amaxac de Guerrero,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
577355,2017,29,Tlaxcala,29002,Apetatitlán de Antonio Carvajal,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
577453,2017,29,Tlaxcala,29003,Atlangatepec,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
577551,2017,29,Tlaxcala,29004,Atltzayanca,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
577649,2017,29,Tlaxcala,29005,Apizaco,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
577747,2017,29,Tlaxcala,29006,Calpulalpan,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
577845,2017,29,Tlaxcala,29007,El Carmen Tequexquitla,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
577943,2017,29,Tlaxcala,29008,Cuapiaxtla,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
578041,2017,29,Tlaxcala,29009,Cuaxomulco,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
578139,2017,29,Tlaxcala,29010,Chiautempan,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
578237,2017,29,Tlaxcala,29011,Muñoz de Domingo Arenas,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
578335,2017,29,Tlaxcala,29012,Españita,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
578433,2017,29,Tlaxcala,29013,Huamantla,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
578531,2017,29,Tlaxcala,29014,Hueyotlipan,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
578629,2017,29,Tlaxcala,29015,Ixtacuixtla de Mariano Matamoros,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
578727,2017,29,Tlaxcala,29016,Ixtenco,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
578825,2017,29,Tlaxcala,29017,Mazatecochco de José María Morelos,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
578923,2017,29,Tlaxcala,29018,Contla de Juan Cuamatzi,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
579021,2017,29,Tlaxcala,29019,Tepetitla de Lardizábal,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
579119,2017,29,Tlaxcala,29020,Sanctórum de Lázaro Cárdenas,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
579217,2017,29,Tlaxcala,29021,Nanacamilpa de Mariano Arista,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
579315,2017,29,Tlaxcala,29022,Acuamanala de Miguel Hidalgo,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
579413,2017,29,Tlaxcala,29023,Natívitas,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
579511,2017,29,Tlaxcala,29024,Panotla,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
579609,2017,29,Tlaxcala,29025,San Pablo del Monte,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
579707,2017,29,Tlaxcala,29026,Santa Cruz Tlaxcala,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
579805,2017,29,Tlaxcala,29027,Tenancingo,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
579903,2017,29,Tlaxcala,29028,Teolocholco,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
580001,2017,29,Tlaxcala,29029,Tepeyanco,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
580099,2017,29,Tlaxcala,29030,Terrenate,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
580197,2017,29,Tlaxcala,29031,Tetla de la Solidaridad,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
580295,2017,29,Tlaxcala,29032,Tetlatlahuca,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
580393,2017,29,Tlaxcala,29033,Tlaxcala,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
580491,2017,29,Tlaxcala,29034,Tlaxco,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
580589,2017,29,Tlaxcala,29035,Tocatlán,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
580687,2017,29,Tlaxcala,29036,Totolac,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
580785,2017,29,Tlaxcala,29037,Ziltlaltépec de Trinidad Sánchez Santos,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
580883,2017,29,Tlaxcala,29038,Tzompantepec,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
580981,2017,29,Tlaxcala,29039,Xaloztoc,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
581079,2017,29,Tlaxcala,29040,Xaltocan,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
581177,2017,29,Tlaxcala,29041,Papalotla de Xicohténcatl,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
581275,2017,29,Tlaxcala,29042,Xicohtzinco,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
581373,2017,29,Tlaxcala,29043,Yauhquemehcan,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
581471,2017,29,Tlaxcala,29044,Zacatelco,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
581569,2017,29,Tlaxcala,29045,Benito Juárez,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
581667,2017,29,Tlaxcala,29046,Emiliano Zapata,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
581765,2017,29,Tlaxcala,29047,Lázaro Cárdenas,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
581863,2017,29,Tlaxcala,29048,La Magdalena Tlaltelulco,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
581961,2017,29,Tlaxcala,29049,San Damián Texóloc,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
582059,2017,29,Tlaxcala,29050,San Francisco Tetlanohcan,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
582157,2017,29,Tlaxcala,29051,San Jerónimo Zacualpan,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
582255,2017,29,Tlaxcala,29052,San José Teacalco,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
582353,2017,29,Tlaxcala,29053,San Juan Huactzinco,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
582451,2017,29,Tlaxcala,29054,San Lorenzo Axocomanitla,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
582549,2017,29,Tlaxcala,29055,San Lucas Tecopilco,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
582647,2017,29,Tlaxcala,29056,Santa Ana Nopalucan,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
582745,2017,29,Tlaxcala,29057,Santa Apolonia Teacalco,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
582843,2017,29,Tlaxcala,29058,Santa Catarina Ayometla,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
582941,2017,29,Tlaxcala,29059,Santa Cruz Quilehtla,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
583039,2017,29,Tlaxcala,29060,Santa Isabel Xiloxoxtla,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
583137,2017,30,Veracruz de Ignacio de la Llave,30001,Acajete,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
583235,2017,30,Veracruz de Ignacio de la Llave,30002,Acatlán,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
583333,2017,30,Veracruz de Ignacio de la Llave,30003,Acayucan,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
583431,2017,30,Veracruz de Ignacio de la Llave,30004,Actopan,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
583529,2017,30,Veracruz de Ignacio de la Llave,30005,Acula,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
583627,2017,30,Veracruz de Ignacio de la Llave,30006,Acultzingo,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
583725,2017,30,Veracruz de Ignacio de la Llave,30007,Camarón de Tejeda,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
583823,2017,30,Veracruz de Ignacio de la Llave,30008,Alpatláhuac,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
583921,2017,30,Veracruz de Ignacio de la Llave,30009,Alto Lucero de Gutiérrez Barrios,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
584019,2017,30,Veracruz de Ignacio de la Llave,30010,Altotonga,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
584117,2017,30,Veracruz de Ignacio de la Llave,30011,Alvarado,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
584215,2017,30,Veracruz de Ignacio de la Llave,30012,Amatitlán,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
584313,2017,30,Veracruz de Ignacio de la Llave,30013,Naranjos Amatlán,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
584411,2017,30,Veracruz de Ignacio de la Llave,30014,Amatlán de los Reyes,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
584509,2017,30,Veracruz de Ignacio de la Llave,30015,Angel R. Cabada,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
584607,2017,30,Veracruz de Ignacio de la Llave,30016,La Antigua,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
584705,2017,30,Veracruz de Ignacio de la Llave,30017,Apazapan,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
584803,2017,30,Veracruz de Ignacio de la Llave,30018,Aquila,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
584901,2017,30,Veracruz de Ignacio de la Llave,30019,Astacinga,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
584999,2017,30,Veracruz de Ignacio de la Llave,30020,Atlahuilco,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
585097,2017,30,Veracruz de Ignacio de la Llave,30021,Atoyac,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
585195,2017,30,Veracruz de Ignacio de la Llave,30022,Atzacan,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
